FF-OUT,BESSEL-OUT,NO-FILTER,TIMESTAMP
0.009460322,0.009394355,0.009038514, 2022-11-01 14:37:34.044572
0.009392994,0.009539671,0.009098583, 2022-11-01 14:37:34.049490
0.009407624,0.009501981,0.009472646, 2022-11-01 14:37:34.054416
0.00950527,0.009493135,0.00958099, 2022-11-01 14:37:34.059346
0.009555435,0.009507727,0.009241101, 2022-11-01 14:37:34.064279
0.009084483,0.009108299,0.009144249, 2022-11-01 14:37:34.069200
0.009273234,0.009291871,0.009369405, 2022-11-01 14:37:34.074139
0.00927089,0.009203411,0.009424787, 2022-11-01 14:37:34.079066
0.009706685,0.00971882,0.009076846, 2022-11-01 14:37:34.084003
0.009736247,0.00961127,0.008922874, 2022-11-01 14:37:34.088930
0.009637997,0.009678975,0.009111172, 2022-11-01 14:37:34.093861
0.009696705,0.009681017,0.009167536, 2022-11-01 14:37:34.098782
0.009676027,0.009577814,0.008975118, 2022-11-01 14:37:34.103714
0.0092425,0.009057604,0.009048872, 2022-11-01 14:37:34.108645
0.009058247,0.009052803,0.009421952, 2022-11-01 14:37:34.113576
0.00907042,0.009036964,0.009572824, 2022-11-01 14:37:34.118505
0.009225337,0.009304459,0.009287486, 2022-11-01 14:37:34.123580
0.009406906,0.009415374,0.009107164, 2022-11-01 14:37:34.128495
0.009469432,0.009573391,0.009214941, 2022-11-01 14:37:34.133429
0.009468449,0.009762974,0.009261893, 2022-11-01 14:37:34.138355
0.009637203,0.009736209,0.009135252, 2022-11-01 14:37:34.143287
0.009697386,0.009664005,0.009235506, 2022-11-01 14:37:34.148213
0.009719727,0.009522432,0.009537365, 2022-11-01 14:37:34.153138
0.009270966,0.009056962,0.009449094, 2022-11-01 14:37:34.158072
0.009168368,0.009014584,0.009098281, 2022-11-01 14:37:34.163007
0.009201559,0.009036246,0.009014206, 2022-11-01 14:37:34.167925
0.009138503,0.009362601,0.009198459, 2022-11-01 14:37:34.172858
0.009533055,0.009575432,0.00935383, 2022-11-01 14:37:34.177786
0.009549764,0.009794956,0.009278488, 2022-11-01 14:37:34.182730
0.009576945,0.009640756,0.009223069, 2022-11-01 14:37:34.187655
0.009630587,0.009584921,0.009228777, 2022-11-01 14:37:34.192608
0.009486557,0.009171392,0.009187647, 2022-11-01 14:37:34.197516
0.009152188,0.009191844,0.009032352, 2022-11-01 14:37:34.202471
0.009182733,0.009117258,0.00911688, 2022-11-01 14:37:34.207373
0.009135668,0.009050762,0.009399761, 2022-11-01 14:37:34.212304
0.009586547,0.00957857,0.00951491, 2022-11-01 14:37:34.217234
0.00952557,0.009586736,0.009317993, 2022-11-01 14:37:34.222153
0.009602689,0.009558723,0.009129355, 2022-11-01 14:37:34.227089
0.009603596,0.009502926,0.009137709, 2022-11-01 14:37:34.232008
0.009602764,0.009494269,0.009308429, 2022-11-01 14:37:34.236942
0.009203033,0.009171808,0.009195019, 2022-11-01 14:37:34.241869
0.009269529,0.009172262,0.009071025, 2022-11-01 14:37:34.246800
0.009163,0.00910225,0.009064485, 2022-11-01 14:37:34.251727
0.009656256,0.009565037,0.009191466, 2022-11-01 14:37:34.256658
0.009479942,0.009549878,0.009199291, 2022-11-01 14:37:34.261583
0.009633536,0.009638148,0.009166553, 2022-11-01 14:37:34.266520
0.009482172,0.00953143,0.009303892, 2022-11-01 14:37:34.271447
0.009535361,0.00944573,0.009713112, 2022-11-01 14:37:34.276380
0.009062557,0.009071176,0.009757417, 2022-11-01 14:37:34.281304
0.009066639,0.008975194,0.009461947, 2022-11-01 14:37:34.286234
0.009061158,0.009098999,0.009207948, 2022-11-01 14:37:34.291159
0.009511961,0.009625408,0.009196834, 2022-11-01 14:37:34.296088
0.009530447,0.009818734,0.009036548, 2022-11-01 14:37:34.301013
0.009735945,0.009828336,0.008759791, 2022-11-01 14:37:34.305943
0.009756812,0.00980263,0.008975836, 2022-11-01 14:37:34.310961
0.009841227,0.009805238,0.009380557, 2022-11-01 14:37:34.315888
0.009305329,0.009166742,0.009590705, 2022-11-01 14:37:34.320814
0.009288695,0.00906611,0.009348916, 2022-11-01 14:37:34.325742
0.009041878,0.008911949,0.00918175, 2022-11-01 14:37:34.330672
0.009533925,0.009336932,0.009420477, 2022-11-01 14:37:34.335606
0.009370048,0.009535739,0.00953986, 2022-11-01 14:37:34.340544
0.00944176,0.009769023,0.009219478, 2022-11-01 14:37:34.345594
0.009532148,0.009785089,0.009007704, 2022-11-01 14:37:34.350504
0.009709407,0.009772349,0.009228815, 2022-11-01 14:37:34.355440
0.009173585,0.009213429,0.009199631, 2022-11-01 14:37:34.360370
0.009262838,0.009323777,0.008859327, 2022-11-01 14:37:34.365322
0.009092686,0.009153587,0.008766407, 2022-11-01 14:37:34.370246
0.009669903,0.009549008,0.009195889, 2022-11-01 14:37:34.375196
0.009439606,0.009417264,0.009463195, 2022-11-01 14:37:34.380122
0.009535626,0.009545757,0.009276485, 2022-11-01 14:37:34.385054
0.009333492,0.009348538,0.00922477, 2022-11-01 14:37:34.389984
0.009496273,0.009378553,0.009438056, 2022-11-01 14:37:34.394912
0.009376134,0.009199442,0.009366797, 2022-11-01 14:37:34.399844
0.009384526,0.009328767,0.009023468, 2022-11-01 14:37:34.404780
0.008809162,0.009029403,0.009035641, 2022-11-01 14:37:34.409701
0.00895391,0.009183338,0.009521487, 2022-11-01 14:37:34.414656
0.009026908,0.009071629,0.009533773, 2022-11-01 14:37:34.419584
0.009487805,0.009630436,0.009000106, 2022-11-01 14:37:34.424513
0.009430911,0.00946191,0.008855282, 2022-11-01 14:37:34.429436
0.009590629,0.009711032,0.009121643, 2022-11-01 14:37:34.434365
0.009607187,0.009496197,0.009223636, 2022-11-01 14:37:34.439286
0.009637505,0.009589911,0.00899625, 2022-11-01 14:37:34.444217
0.009222918,0.009118165,0.009077262, 2022-11-01 14:37:34.449141
0.00915612,0.009007704,0.009477862, 2022-11-01 14:37:34.454085
0.009187534,0.0088498,0.009550142, 2022-11-01 14:37:34.459015
0.009446146,0.009346496,0.009199026, 2022-11-01 14:37:34.463962
0.009461342,0.009365285,0.009143645, 2022-11-01 14:37:34.468887
0.0094748,0.009576604,0.009389365, 2022-11-01 14:37:34.473814
0.009463346,0.00961626,0.009384867, 2022-11-01 14:37:34.478736
0.009614634,0.009702035,0.009018932, 2022-11-01 14:37:34.483667
0.009292627,0.009461229,0.009109773, 2022-11-01 14:37:34.488585
0.009258339,0.009385963,0.009320223, 2022-11-01 14:37:34.493516
0.009315347,0.009282571,0.0092721, 2022-11-01 14:37:34.498440
0.00942834,0.009440551,0.008977084, 2022-11-01 14:37:34.503519
0.009579477,0.009609229,0.009048683, 2022-11-01 14:37:34.508443
0.00959388,0.009699616,0.009541258, 2022-11-01 14:37:34.513389
0.009675762,0.009653798,0.009728573, 2022-11-01 14:37:34.518314
0.009701809,0.009601819,0.009444482, 2022-11-01 14:37:34.523242
0.009227416,0.009155628,0.009261326, 2022-11-01 14:37:34.528167
0.009277241,0.009178008,0.009328578, 2022-11-01 14:37:34.533094
0.009285747,0.009247717,0.009241706, 2022-11-01 14:37:34.538022
0.009319316,0.009629756,0.009028156, 2022-11-01 14:37:34.542950
0.009700296,0.009652778,0.009057415, 2022-11-01 14:37:34.547871
0.009681811,0.009776886,0.009241177, 2022-11-01 14:37:34.552812
0.009733072,0.009705324,0.009334362, 2022-11-01 14:37:34.557737
0.009751255,0.009642004,0.009137483, 2022-11-01 14:37:34.562681
0.009510638,0.009100209,0.009183262, 2022-11-01 14:37:34.567592
0.009128032,0.009096504,0.00939874, 2022-11-01 14:37:34.572536
0.009132908,0.009019234,0.009518576, 2022-11-01 14:37:34.577445
0.009121605,0.009168746,0.009405167, 2022-11-01 14:37:34.582403
0.009500847,0.009494647,0.009364529, 2022-11-01 14:37:34.587304
0.009496273,0.009671755,0.00940029, 2022-11-01 14:37:34.592231
0.009638413,0.00975496,0.009405469, 2022-11-01 14:37:34.597179
0.009756737,0.009831058,0.009052577, 2022-11-01 14:37:34.602103
0.009753259,0.009407057,0.008863183, 2022-11-01 14:37:34.607040
0.009380066,0.009343245,0.00911756, 2022-11-01 14:37:34.611964
0.009447166,0.009366305,0.009460964, 2022-11-01 14:37:34.616897
0.009366721,0.009183792,0.009589609, 2022-11-01 14:37:34.621823
0.009715191,0.009450115,0.009631608, 2022-11-01 14:37:34.626754
0.00959286,0.00954054,0.00964, 2022-11-01 14:37:34.631687
0.00958821,0.009636711,0.009509277, 2022-11-01 14:37:34.636615
0.009689787,0.009755262,0.009245222, 2022-11-01 14:37:34.641532
0.009620078,0.009772047,0.009022977, 2022-11-01 14:37:34.646472
0.00970109,0.00984168,0.009177667, 2022-11-01 14:37:34.651390
0.009728309,0.009772614,0.009554868, 2022-11-01 14:37:34.656322
0.009455974,0.009448036,0.009592179, 2022-11-01 14:37:34.661245
0.009510524,0.009396283,0.009321357, 2022-11-01 14:37:34.666177
0.009280076,0.009218646,0.009200425, 2022-11-01 14:37:34.671106
0.009636863,0.009636938,0.009446977, 2022-11-01 14:37:34.676038
0.009677992,0.009746794,0.009570518, 2022-11-01 14:37:34.680957
0.009779985,0.009697877,0.009392465, 2022-11-01 14:37:34.685893
0.00966117,0.009554414,0.009260192, 2022-11-01 14:37:34.690916
0.009769552,0.009757039,0.009401387, 2022-11-01 14:37:34.695854
0.009330959,0.009343623,0.009287977, 2022-11-01 14:37:34.700782
0.009373601,0.009273309,0.008866887, 2022-11-01 14:37:34.705719
0.009265598,0.009209309,0.008894333, 2022-11-01 14:37:34.710639
0.009754128,0.009759421,0.009326045, 2022-11-01 14:37:34.715571
0.009515741,0.009699918,0.009505572, 2022-11-01 14:37:34.720491
0.00962692,0.009648204,0.00920704, 2022-11-01 14:37:34.725422
0.009558723,0.009496575,0.009172337, 2022-11-01 14:37:34.730352
0.009631079,0.009516233,0.009564167, 2022-11-01 14:37:34.735285
0.009042597,0.009181221,0.009830453, 2022-11-01 14:37:34.740210
0.009222464,0.009233503,0.009506404, 2022-11-01 14:37:34.745142
0.009146971,0.00909794,0.009363508, 2022-11-01 14:37:34.750069
0.009603256,0.009630209,0.009474914, 2022-11-01 14:37:34.755005
0.009409741,0.009639017,0.009365776, 2022-11-01 14:37:34.759930
0.00965739,0.009802516,0.008867454, 2022-11-01 14:37:34.764865
0.009645444,0.009794691,0.008717149, 2022-11-01 14:37:34.769785
0.009746492,0.009859864,0.009173887, 2022-11-01 14:37:34.774736
0.009661397,0.009625749,0.009367137, 2022-11-01 14:37:34.779661
0.009680828,0.009490527,0.009017722, 2022-11-01 14:37:34.784590
0.009023997,0.008698399,0.008973114, 2022-11-01 14:37:34.789521
0.008940301,0.008769658,0.009280983, 2022-11-01 14:37:34.794454
0.008851577,0.008780356,0.009401576, 2022-11-01 14:37:34.799379
0.009211879,0.009358934,0.009168406, 2022-11-01 14:37:34.804311
0.009329031,0.009239287,0.009202277, 2022-11-01 14:37:34.809236
0.009362827,0.009460549,0.009472154, 2022-11-01 14:37:34.814162
0.009392654,0.009432045,0.009408683, 2022-11-01 14:37:34.819101
0.009467467,0.009641739,0.00895168, 2022-11-01 14:37:34.824039
0.009159333,0.009079304,0.008867379, 2022-11-01 14:37:34.828961
0.009118505,0.009078094,0.009093253, 2022-11-01 14:37:34.833894
0.009197968,0.009147538,0.009213807, 2022-11-01 14:37:34.838815
0.009457676,0.009621363,0.008890628, 2022-11-01 14:37:34.843885
0.009012581,0.009183981,0.009015378, 2022-11-01 14:37:34.848869
0.009535966,0.009482474,0.009279736, 2022-11-01 14:37:34.853788
0.009610249,0.009451173,0.009299545, 2022-11-01 14:37:34.858712
0.009453101,0.009593616,0.009052992, 2022-11-01 14:37:34.863646
0.009188668,0.009229685,0.0091396, 2022-11-01 14:37:34.868568
0.009162471,0.009186551,0.009418965, 2022-11-01 14:37:34.873508
0.009003962,0.008898226,0.009506366, 2022-11-01 14:37:34.878615
0.009334551,0.009563146,0.009175399, 2022-11-01 14:37:34.883533
0.009441949,0.009577587,0.009091249, 2022-11-01 14:37:34.888459
0.009528178,0.009595015,0.009269869, 2022-11-01 14:37:34.893388
0.009567456,0.009674401,0.009214715, 2022-11-01 14:37:34.898315
0.009658826,0.009612328,0.008838913, 2022-11-01 14:37:34.903254
0.009232217,0.009208439,0.008854904, 2022-11-01 14:37:34.908179
0.00925316,0.00909881,0.009313986, 2022-11-01 14:37:34.913109
0.00908573,0.0089183,0.009538726, 2022-11-01 14:37:34.918037
0.009120811,0.009156876,0.009419835, 2022-11-01 14:37:34.922972
0.009401235,0.009339578,0.00933319, 2022-11-01 14:37:34.927894
0.009513473,0.009442516,0.009290207, 2022-11-01 14:37:34.932848
0.009577814,0.00954175,0.009048002, 2022-11-01 14:37:34.937777
0.009564885,0.009735302,0.008791205, 2022-11-01 14:37:34.942720
0.009388685,0.009448111,0.0088949, 2022-11-01 14:37:34.947646
0.009329674,0.009467164,0.009212409, 2022-11-01 14:37:34.952592
0.009353414,0.009272516,0.009252064, 2022-11-01 14:37:34.957504
0.009228399,0.009168595,0.008987102, 2022-11-01 14:37:34.962471
0.009534756,0.009408078,0.008980637, 2022-11-01 14:37:34.967376
0.00952591,0.009367742,0.009290207, 2022-11-01 14:37:34.972305
0.009545228,0.009463535,0.009505912, 2022-11-01 14:37:34.977238
0.009519408,0.009498768,0.009373601, 2022-11-01 14:37:34.982163
0.00948875,0.009075296,0.009233087, 2022-11-01 14:37:34.987104
0.009070306,0.009052047,0.009159219, 2022-11-01 14:37:34.992028
0.00917022,0.009044525,0.009076884, 2022-11-01 14:37:34.996964
0.009147085,0.009050838,0.008860801, 2022-11-01 14:37:35.001888
0.009375038,0.009500544,0.008909832, 2022-11-01 14:37:35.006826
0.00939617,0.009556531,0.009151243, 2022-11-01 14:37:35.011749
0.009566095,0.009550029,0.009449245, 2022-11-01 14:37:35.016682
0.009465312,0.009378175,0.009388345, 2022-11-01 14:37:35.021603
0.009382598,0.009301435,0.009155099, 2022-11-01 14:37:35.026543
0.008914973,0.008898756,0.009151319, 2022-11-01 14:37:35.031469
0.008998027,0.008958447,0.009278677, 2022-11-01 14:37:35.036416
0.009044751,0.009052577,0.009208023, 2022-11-01 14:37:35.041342
0.00939428,0.009513738,0.009001656, 2022-11-01 14:37:35.046273
0.009401462,0.009639471,0.009082555, 2022-11-01 14:37:35.051200
0.009555699,0.009693492,0.009331867, 2022-11-01 14:37:35.056130
0.00963244,0.00964155,0.009374849, 2022-11-01 14:37:35.061049
0.009507992,0.009358102,0.009025623, 2022-11-01 14:37:35.066097
0.009189008,0.00923354,0.009029517, 2022-11-01 14:37:35.071015
0.009276561,0.009119337,0.009306387, 2022-11-01 14:37:35.075952
0.009202996,0.009083386,0.009396056, 2022-11-01 14:37:35.080871
0.009632591,0.009414013,0.009202277, 2022-11-01 14:37:35.085808
0.009393599,0.009429134,0.009114536, 2022-11-01 14:37:35.090736
0.009514532,0.009569838,0.0094779, 2022-11-01 14:37:35.095666
0.00952644,0.009623821,0.009520353, 2022-11-01 14:37:35.100586
0.009635502,0.009599627,0.009105766, 2022-11-01 14:37:35.105515
0.009099831,0.009207683,0.008935538, 2022-11-01 14:37:35.110444
0.009196267,0.009407473,0.009295878, 2022-11-01 14:37:35.115377
0.009095483,0.009296558,0.009293081, 2022-11-01 14:37:35.120300
0.009679731,0.009660868,0.009026984, 2022-11-01 14:37:35.125237
0.009550256,0.009523415,0.008943212, 2022-11-01 14:37:35.130166
0.009649489,0.009671037,0.009193507, 2022-11-01 14:37:35.135098
0.009502737,0.009515136,0.009316594, 2022-11-01 14:37:35.140028
0.009657881,0.009557703,0.008899852, 2022-11-01 14:37:35.144948
0.009513133,0.009318371,0.00891021, 2022-11-01 14:37:35.149873
0.009566322,0.009433708,0.00944452, 2022-11-01 14:37:35.154803
0.008885487,0.008796952,0.009670054, 2022-11-01 14:37:35.159728
0.008875658,0.008945064,0.009361466, 2022-11-01 14:37:35.164659
0.008880686,0.008884579,0.009188252, 2022-11-01 14:37:35.169587
0.009247944,0.009478921,0.009309449, 2022-11-01 14:37:35.174522
0.009303363,0.009440173,0.009251195, 2022-11-01 14:37:35.179449
0.009479412,0.009769552,0.008836494, 2022-11-01 14:37:35.184378
0.009640908,0.009618226,0.008777748, 2022-11-01 14:37:35.189303
0.009682189,0.009774315,0.009153247, 2022-11-01 14:37:35.194231
0.009316897,0.009242575,0.009331148, 2022-11-01 14:37:35.199155
0.009291946,0.009036397,0.009047776, 2022-11-01 14:37:35.204086
0.009182506,0.008820087,0.009063086, 2022-11-01 14:37:35.209010
0.009448452,0.009280568,0.009365398, 2022-11-01 14:37:35.213975
0.009390613,0.009240194,0.00937035, 2022-11-01 14:37:35.218887
0.009352469,0.009437337,0.00906354, 2022-11-01 14:37:35.223819
0.009486406,0.009541258,0.009106182, 2022-11-01 14:37:35.228750
0.009489014,0.009564432,0.009411972, 2022-11-01 14:37:35.233685
0.009049401,0.009251875,0.009400026, 2022-11-01 14:37:35.238612
0.009085919,0.009195132,0.009013791, 2022-11-01 14:37:35.243536
0.009137898,0.009172677,0.008884768, 2022-11-01 14:37:35.248464
0.009328011,0.009423237,0.009087885, 2022-11-01 14:37:35.253516
0.009512755,0.009581859,0.009268849, 2022-11-01 14:37:35.258439
0.009533244,0.00967769,0.009048191, 2022-11-01 14:37:35.263388
0.009602915,0.009626694,0.009122135, 2022-11-01 14:37:35.268303
0.009563449,0.009491283,0.009386719, 2022-11-01 14:37:35.273241
0.009578154,0.009370199,0.009446826, 2022-11-01 14:37:35.278162
0.009549197,0.009297314,0.009113856, 2022-11-01 14:37:35.283090
0.009135819,0.008947748,0.009027362, 2022-11-01 14:37:35.288010
0.009082857,0.008908962,0.009172904, 2022-11-01 14:37:35.292942
0.00906267,0.009039724,0.00929584, 2022-11-01 14:37:35.297869
0.009079644,0.009515855,0.009039081, 2022-11-01 14:37:35.302812
0.009500582,0.009549537,0.009034696, 2022-11-01 14:37:35.307732
0.009515703,0.009510524,0.009235506, 2022-11-01 14:37:35.312703
0.009529766,0.009493248,0.009265711, 2022-11-01 14:37:35.317591
0.009466824,0.00963399,0.008996326, 2022-11-01 14:37:35.322533
0.009480357,0.009184132,0.008895656, 2022-11-01 14:37:35.327445
0.009093253,0.009170447,0.009073066, 2022-11-01 14:37:35.332397
0.009162319,0.009044449,0.009248775, 2022-11-01 14:37:35.337297
0.009105274,0.009126747,0.009180351, 2022-11-01 14:37:35.342222
0.009498503,0.009468034,0.009133778, 2022-11-01 14:37:35.347163
0.009550142,0.009477144,0.009276031, 2022-11-01 14:37:35.352080
0.009469054,0.009374698,0.00929274, 2022-11-01 14:37:35.357006
0.009440059,0.009422443,0.009233465, 2022-11-01 14:37:35.361937
0.00940872,0.009221368,0.009174454, 2022-11-01 14:37:35.366866
0.009101003,0.009004264,0.009348651, 2022-11-01 14:37:35.371791
0.009088074,0.009020217,0.009400026, 2022-11-01 14:37:35.376719
0.009011636,0.009140053,0.009208628, 2022-11-01 14:37:35.381639
0.009425543,0.009615126,0.008981469, 2022-11-01 14:37:35.386588
0.00945227,0.009572597,0.00899126, 2022-11-01 14:37:35.391515
0.009496499,0.009591688,0.009169237, 2022-11-01 14:37:35.396470
0.009584732,0.009671037,0.009202655, 2022-11-01 14:37:35.401394
0.009576604,0.009579024,0.009089775, 2022-11-01 14:37:35.406324
0.009148294,0.009088187,0.009045243, 2022-11-01 14:37:35.411252
0.009283365,0.009131963,0.009311906, 2022-11-01 14:37:35.416184
0.009241668,0.00913219,0.009427584, 2022-11-01 14:37:35.421110
0.00957823,0.009474725,0.009112608, 2022-11-01 14:37:35.426036
0.009508105,0.009569497,0.009099075, 2022-11-01 14:37:35.430958
0.009618755,0.009588134,0.009362827, 2022-11-01 14:37:35.435910
0.009520353,0.009436959,0.009326725, 2022-11-01 14:37:35.440942
0.009708991,0.009586962,0.008995683, 2022-11-01 14:37:35.445870
0.009159068,0.009170938,0.008894635, 2022-11-01 14:37:35.450793
0.009300414,0.009187534,0.00918417, 2022-11-01 14:37:35.455724
0.009179973,0.009158048,0.009276107, 2022-11-01 14:37:35.460652
0.00962004,0.009646011,0.009074881, 2022-11-01 14:37:35.465578
0.009474952,0.009546173,0.009041576, 2022-11-01 14:37:35.470502
0.009597018,0.009612895,0.009480357, 2022-11-01 14:37:35.475433
0.009411518,0.009540238,0.009612706, 2022-11-01 14:37:35.480357
0.009595317,0.009530522,0.009271268, 2022-11-01 14:37:35.485287
0.008914746,0.009051291,0.009100171, 2022-11-01 14:37:35.490212
0.009087356,0.009130111,0.009385056, 2022-11-01 14:37:35.495138
0.009029744,0.009041689,0.009424598, 2022-11-01 14:37:35.500067
0.009534529,0.009558723,0.00897043, 2022-11-01 14:37:35.504996
